Month,Warehouse Capacity,Monthly Incoming,Monthly Outgoing,Risk Analysis,Sentiment
Month-1,15000,6524,4242,Medium Risk,Neutral
Month-2,20000,7198,6039,Low Risk,Positive
Month-3,10000,6331,4580,Medium Risk,Neutral
Month-4,20000,5920,4252,Low Risk,Positive
Month-5,15000,6688,4323,Low Risk,Positive
Month-6,10000,6996,4208,Low Risk,Positive
Month-7,10000,4443,3401,Medium Risk,Neutral
Month-8,15000,9318,6604,Low Risk,Positive
Month-9,20000,5962,3213,Low Risk,Positive
Month-10,15000,7366,4924,Low Risk,Positive
Month-11,20000,7937,6218,Low Risk,Positive
Month-12,15000,9717,7870,Low Risk,Positive
Month-13,10000,9310,7700,Low Risk,Positive
Month-14,20000,9861,6863,Low Risk,Positive
Month-15,20000,4750,2054,Medium Risk,Neutral
Month-16,20000,8304,5480,Low Risk,Positive
Month-17,15000,6736,3755,Medium Risk,Neutral
Month-18,10000,6291,4080,Low Risk,Positive
Month-19,20000,9226,6230,Low Risk,Positive
Month-20,20000,6365,4733,Medium Risk,Neutral
Month-21,20000,9910,8258,Low Risk,Positive
Month-22,15000,8840,7104,Low Risk,Positive
Month-23,20000,7838,5085,Low Risk,Positive
Month-24,10000,6768,5586,Low Risk,Positive
Month-25,15000,2873,1252,High Risk,Negative
Month-26,15000,4492,2925,Medium Risk,Neutral
Month-27,20000,5937,4302,Low Risk,Positive
Month-28,15000,5706,4292,Medium Risk,Neutral
Month-29,10000,9038,6539,Low Risk,Positive
Month-30,15000,6237,4339,Low Risk,Positive
Month-31,15000,9099,6270,Low Risk,Positive
Month-32,15000,4494,1738,High Risk,Negative
Month-33,10000,5425,2696,Medium Risk,Neutral
Month-34,10000,7595,5122,Low Risk,Positive
Month-35,20000,4735,3574,High Risk,Negative
Month-36,20000,7591,5941,Low Risk,Positive
Month-37,10000,1173,-720,High Risk,Negative
Month-38,15000,9576,7893,Low Risk,Positive
Month-39,10000,8136,5639,Low Risk,Positive
Month-40,10000,7109,5489,Low Risk,Positive
Month-41,10000,9143,6681,Low Risk,Positive
Month-42,10000,6536,4137,Low Risk,Positive
Month-43,10000,8540,7432,Low Risk,Positive
Month-44,15000,6099,4594,Medium Risk,Neutral
Month-45,15000,4721,2294,Medium Risk,Neutral
Month-46,10000,2975,1208,High Risk,Negative
Month-47,20000,5062,2952,Low Risk,Positive
Month-48,10000,2946,1569,High Risk,Negative
Month-49,10000,8520,6668,Low Risk,Positive
Month-50,15000,8975,7355,Low Risk,Positive
Month-51,15000,6284,3597,Low Risk,Positive
Month-52,10000,5344,4297,Low Risk,Positive
Month-53,10000,8879,7398,Low Risk,Positive
Month-54,20000,4696,3194,Medium Risk,Neutral
Month-55,15000,9526,7792,Low Risk,Positive
Month-56,10000,8828,6507,Low Risk,Positive
Month-57,10000,5272,2524,Medium Risk,Neutral
Month-58,10000,6540,3636,Low Risk,Positive
Month-59,10000,3675,2059,High Risk,Negative
Month-60,15000,4613,1762,Medium Risk,Neutral
Month-61,15000,6274,5064,Medium Risk,Neutral
Month-62,15000,5246,3413,Low Risk,Positive
Month-63,20000,4695,3205,Medium Risk,Neutral
Month-64,10000,6252,4503,Medium Risk,Neutral
Month-65,20000,5337,3595,Low Risk,Positive
Month-66,10000,7726,4748,Low Risk,Positive
Month-67,10000,9531,7269,Low Risk,Positive
Month-68,15000,8305,6156,Low Risk,Positive
Month-69,20000,4086,2984,High Risk,Negative
Month-70,15000,6854,5734,Low Risk,Positive
Month-71,10000,6145,4133,Medium Risk,Neutral
Month-72,15000,6281,3382,Low Risk,Positive
Month-73,15000,6205,4394,Low Risk,Positive
Month-74,20000,6914,5026,Medium Risk,Neutral
Month-75,20000,5515,3567,Low Risk,Positive
Month-76,10000,7375,4472,Low Risk,Positive
Month-77,15000,6721,4489,Low Risk,Positive
Month-78,10000,6464,4807,Low Risk,Positive
Month-79,20000,8420,7359,Low Risk,Positive
Month-80,10000,7798,6295,Low Risk,Positive
Month-81,20000,6897,4083,Low Risk,Positive
Month-82,20000,8113,5640,Low Risk,Positive
Month-83,10000,5081,2927,Low Risk,Positive
Month-84,15000,5643,3295,Low Risk,Positive
Month-85,15000,7696,5440,Low Risk,Positive
Month-86,20000,5050,3959,Low Risk,Positive
Month-87,15000,5035,3556,Medium Risk,Neutral
Month-88,20000,9231,7313,Low Risk,Positive
Month-89,10000,8108,5543,Low Risk,Positive
Month-90,20000,8423,7313,Low Risk,Positive
Month-91,15000,8483,6499,Low Risk,Positive
Month-92,15000,7064,4986,Low Risk,Positive
Month-93,10000,6540,3960,Medium Risk,Neutral
Month-94,20000,6222,4364,Low Risk,Positive
Month-95,15000,9812,7840,Low Risk,Positive
Month-96,10000,9820,8213,Low Risk,Positive
Month-97,10000,8207,6775,Low Risk,Positive
Month-98,20000,6126,4919,Low Risk,Positive
Month-99,15000,5908,3243,Low Risk,Positive
Month-100,15000,5907,3993,Medium Risk,Neutral
